,idx,charger_type,daily_usage_2,peak_usage_2,daily_usage_3,peak_usage_3,type_2_rating,type_3_rating,type_2_nos,type_3_nos,energy_usage,uptime
2059,2059,Ather,67.5,120.0,16.7,24.0,10,250,5,1,354.2,110
2060,2060,Ather,9.6,88.32,56.7,72.0,22,250,4,3,208.5,95
2061,2061,Ather,32.4,48.0,22.9,24.0,15,200,2,1,87.7,25
2062,2062,Ather,121.2,144.0,10.8,68.03999999999999,15,250,6,3,759.6,170
2063,2063,Ather,53.5,120.0,26.6,48.0,10,450,5,2,320.7,5
2064,2064,Ather,25.6,96.0,4.2,30.240000000000002,8,250,4,3,115.0,110
2065,2065,Ather,69.3,72.0,2.5,3.25,4,200,3,1,210.4,20
2066,2066,Ather,134.4,144.0,20.7,62.099999999999994,10,350,6,3,868.5,185
2067,2067,Ather,72.4,96.0,36.6,72.0,20,450,4,3,399.4,100
2068,2068,Ather,111.5,120.0,14.8,35.52,15,200,5,2,587.1,70
2069,2069,Ather,93.0,144.0,18.6,24.0,4,400,6,1,576.6,135
2070,2070,Ather,53.1,72.0,44.2,48.0,20,300,3,2,247.7,95
2071,2071,Ather,23.0,120.0,6.2,11.16,8,200,5,1,121.2,30
2072,2072,Ather,105.5,120.0,20.2,24.0,15,450,5,1,547.7,110
2073,2073,Ather,17.7,24.0,39.9,72.0,20,300,1,3,137.4,170
2074,2074,Ather,6.8,57.12,44.1,72.0,20,450,4,3,159.5,115
2075,2075,Ather,95.2,96.0,11.8,24.0,4,250,4,1,392.6,185
2076,2076,Ather,27.2,96.0,23.4,24.0,20,200,4,1,132.2,15
2077,2077,Ather,22.5,72.0,19.9,24.0,10,300,3,1,87.4,80
2078,2078,Ather,19.0,24.0,52.5,72.0,10,200,1,3,176.5,40
2079,2079,Ather,39.0,144.0,13.2,72.0,4,200,6,3,273.6,45
2080,2080,Ather,60.0,96.0,29.7,72.0,22,450,4,3,329.1,85
2081,2081,Ather,36.6,48.0,25.4,48.0,4,350,2,2,124.0,155
2082,2082,Ather,15.3,24.0,8.8,17.6,20,400,1,1,24.1,15
2083,2083,Ather,18.8,41.36,5.2,10.4,8,400,2,2,48.0,130
2084,2084,Ather,12.6,40.32,6.0,14.4,20,200,2,1,31.2,120
2085,2085,Ather,42.8,48.0,44.0,48.0,8,300,2,2,173.6,55
2086,2086,Ather,22.7,24.0,1.5,1.95,20,200,1,1,24.2,20
2087,2087,Ather,76.5,120.0,7.6,18.24,8,200,5,2,397.7,0
2088,2088,Ather,27.2,96.0,65.7,72.0,10,250,4,3,305.9,0
2089,2089,Ather,40.0,96.0,11.2,24.0,10,300,4,1,171.2,150
2090,2090,Ather,75.0,120.0,37.2,72.0,22,400,5,3,486.6,135
2091,2091,Ather,29.1,72.0,7.5,38.25,22,200,3,3,109.8,110
2092,2092,Ather,37.5,120.0,35.8,48.0,8,200,5,2,259.1,115
2093,2093,Ather,16.3,24.0,15.6,72.0,15,300,1,3,63.1,25
2094,2094,Ather,18.0,144.0,37.2,72.0,20,400,6,3,219.6,195
2095,2095,Ather,58.8,144.0,21.9,24.0,20,350,6,1,374.7,185
2096,2096,Ather,29.8,48.0,8.7,60.03,22,400,2,3,85.7,135
2097,2097,Ather,25.0,120.0,11.0,17.6,20,300,5,1,136.0,20
2098,2098,Ather,84.6,144.0,11.1,72.0,20,200,6,3,540.9,115
2099,2099,Ather,12.1,24.0,36.6,48.0,8,400,1,2,85.3,80
2100,2100,Ather,71.4,144.0,13.6,24.0,22,250,6,1,442.0,170
2101,2101,Ather,64.8,96.0,14.5,24.0,4,350,4,1,273.7,5
2102,2102,Ather,6.8,14.96,18.0,48.0,15,250,1,2,42.8,120
2103,2103,Ather,94.8,96.0,23.1,72.0,22,250,4,3,448.5,150
2104,2104,Ather,112.8,144.0,13.2,15.84,4,250,6,1,690.0,170
2105,2105,Ather,32.0,120.0,39.4,48.0,20,250,5,2,238.8,50
2106,2106,Ather,64.4,96.0,29.7,72.0,4,200,4,3,346.7,85
2107,2107,Ather,32.2,48.0,14.8,32.56,22,400,2,2,94.0,140
2108,2108,Ather,15.0,49.5,29.7,72.0,15,250,3,3,134.1,100
2109,2109,Ather,117.6,144.0,46.5,72.0,10,250,6,3,845.1,175
2110,2110,Ather,30.3,72.0,8.6,21.5,22,350,3,1,99.5,120
2111,2111,Ather,30.8,48.0,15.9,66.78,4,250,2,3,109.3,160
2112,2112,Ather,34.2,48.0,15.6,48.0,8,300,2,2,99.6,155
2113,2113,Ather,39.4,48.0,10.8,22.68,10,200,2,1,89.6,65
2114,2114,Ather,50.7,72.0,31.4,48.0,8,350,3,2,214.9,140
2115,2115,Ather,46.8,144.0,24.0,48.0,20,300,6,2,328.8,140
2116,2116,Ather,13.9,15.29,30.0,72.0,22,200,1,3,103.9,135
2117,2117,Ather,29.1,72.0,11.0,24.2,4,450,3,2,109.3,80
2118,2118,Ather,31.5,72.0,23.0,48.0,22,450,3,2,140.5,25
2119,2119,Ather,63.0,72.0,24.6,48.0,10,300,3,2,238.2,0
2120,2120,Ather,14.1,72.0,13.9,24.0,10,350,3,1,56.2,170
2121,2121,Ather,4.3,7.74,4.5,10.8,22,350,1,1,8.8,25
2122,2122,Ather,2.2,4.62,16.8,72.0,15,200,1,3,52.6,140
2123,2123,Ather,12.0,115.19999999999999,35.2,48.0,20,200,6,2,142.4,105
2124,2124,Ather,92.0,96.0,39.0,72.0,10,450,4,3,485.0,30
2125,2125,Ather,82.0,96.0,6.9,14.49,4,350,4,1,334.9,100
2126,2126,Ather,54.3,72.0,11.6,41.76,15,250,3,2,186.1,60
2127,2127,Ather,12.6,30.24,23.0,24.0,4,450,2,1,48.2,95
2128,2128,Ather,47.2,48.0,51.0,72.0,8,250,2,3,247.4,5
2129,2129,Ather,35.8,48.0,14.9,24.0,8,400,2,1,86.5,100
2130,2130,Ather,86.4,144.0,9.2,23.92,15,400,6,2,536.8,15
2131,2131,Ather,25.2,48.0,22.4,24.0,4,450,2,1,72.8,165
2132,2132,Ather,125.4,144.0,6.8,13.6,4,400,6,1,759.2,160
2133,2133,Ather,97.8,144.0,34.8,72.0,8,350,6,3,691.2,135
2134,2134,Ather,15.4,24.0,34.2,72.0,8,400,1,3,118.0,130
2135,2135,Ather,96.5,120.0,36.6,48.0,20,400,5,2,555.7,115
2136,2136,Ather,36.0,120.0,13.2,72.0,10,300,5,3,219.6,75
2137,2137,Ather,74.8,96.0,18.4,48.0,4,200,4,2,336.0,45
2138,2138,Ather,2.6,4.16,17.7,24.0,22,250,1,1,20.3,45
2139,2139,Ather,81.0,120.0,9.6,66.24,4,450,5,3,433.8,5
2140,2140,Ather,5.4,9.18,24.8,48.0,20,200,1,2,55.0,105
2141,2141,Ather,50.7,72.0,3.3,8.25,10,300,3,1,155.4,5
2142,2142,Ather,29.0,48.0,1.3,3.25,15,450,2,1,59.3,40
2143,2143,Ather,24.4,96.0,4.8,7.68,4,300,4,1,102.4,140
2144,2144,Ather,48.6,72.0,4.3,4.3,15,200,3,1,150.1,100
2145,2145,Ather,60.0,120.0,3.3,20.79,22,450,5,3,309.9,165
2146,2146,Ather,90.5,120.0,2.7,4.05,10,450,5,1,455.2,55
2147,2147,Ather,55.2,96.0,39.3,72.0,10,450,4,3,338.7,140
2148,2148,Ather,24.6,72.0,13.7,24.0,8,250,3,1,87.5,25
2149,2149,Ather,2.7,5.94,27.0,72.0,8,450,1,3,83.7,175
2150,2150,Ather,90.4,96.0,31.2,72.0,22,400,4,3,455.2,95
2151,2151,Ather,49.0,120.0,24.0,72.0,4,400,5,3,317.0,35
2152,2152,Ather,36.6,72.0,19.2,72.0,22,250,3,3,167.4,0
2153,2153,Ather,19.2,144.0,39.2,48.0,22,450,6,2,193.6,30
2154,2154,Ather,81.0,120.0,19.6,48.0,4,200,5,2,444.2,75
2155,2155,Ather,83.2,96.0,25.2,48.0,8,250,4,2,383.2,110
2156,2156,Ather,75.0,144.0,5.9,8.85,8,350,6,1,455.9,15
2157,2157,Ather,72.4,96.0,6.0,34.2,4,300,4,3,307.6,125
2158,2158,Ather,13.6,38.08,7.8,29.64,4,300,2,2,42.8,130
2159,2159,Ather,45.2,48.0,2.6,5.72,10,300,2,1,93.0,100
2160,2160,Ather,40.0,120.0,12.3,72.0,8,200,5,3,236.9,110
2161,2161,Ather,64.2,72.0,10.0,19.0,22,350,3,1,202.6,110
2162,2162,Ather,7.0,70.0,31.4,48.0,22,400,5,2,97.8,85
2163,2163,Ather,10.0,60.0,12.9,15.48,4,400,5,1,62.9,70
2164,2164,Ather,19.5,72.0,28.0,48.0,15,400,3,2,114.5,95
2165,2165,Ather,10.4,95.68,20.4,24.0,4,450,4,1,62.0,70
2166,2166,Ather,21.0,144.0,35.4,72.0,10,400,6,3,232.2,45
2167,2167,Ather,33.0,120.0,9.4,14.1,15,200,5,1,174.4,5
2168,2168,Ather,1.7,3.23,16.2,24.0,10,350,1,1,17.9,75
2169,2169,Ather,25.4,48.0,20.8,24.0,4,450,2,1,71.6,35
2170,2170,Ather,29.7,72.0,61.8,72.0,10,250,3,3,274.5,150
2171,2171,Ather,18.3,24.0,22.4,48.0,15,200,1,2,63.1,195
2172,2172,Ather,22.0,120.0,10.9,13.08,4,450,5,1,120.9,195
2173,2173,Ather,124.2,144.0,63.3,72.0,20,450,6,3,935.1,30
2174,2174,Ather,17.2,48.0,39.6,72.0,20,200,2,3,153.2,70
2175,2175,Ather,92.0,96.0,17.5,24.0,20,250,4,1,385.5,55
2176,2176,Ather,6.0,82.80000000000001,22.2,24.0,15,400,6,1,58.2,150
2177,2177,Ather,46.2,72.0,41.8,48.0,10,350,3,2,222.2,70
2178,2178,Ather,12.8,87.04,23.4,24.0,4,250,4,1,74.6,75
2179,2179,Ather,80.4,96.0,33.8,48.0,10,350,4,2,389.2,75
2180,2180,Ather,36.6,144.0,5.7,6.84,20,200,6,1,225.3,170
2181,2181,Ather,74.4,96.0,39.2,48.0,20,300,4,2,376.0,45
2182,2182,Ather,106.5,120.0,18.8,48.0,10,400,5,2,570.1,0
2183,2183,Ather,58.0,120.0,42.4,48.0,22,400,5,2,374.8,155
2184,2184,Ather,46.2,72.0,18.7,24.0,4,450,3,1,157.3,195
2185,2185,Ather,56.0,96.0,22.1,24.0,22,250,4,1,246.1,110
2186,2186,Ather,8.4,43.68,2.9,3.19,15,450,4,1,36.5,120
2187,2187,Ather,39.4,48.0,44.4,72.0,10,450,2,3,212.0,15
2188,2188,Ather,72.5,120.0,8.0,16.0,22,350,5,1,370.5,180
2189,2189,Ather,43.2,144.0,30.9,72.0,22,200,6,3,351.9,175
2190,2190,Ather,65.4,72.0,44.7,72.0,8,400,3,3,330.3,160
2191,2191,Ather,15.4,24.0,5.7,13.68,15,300,1,1,21.1,75
2192,2192,Ather,6.6,13.86,50.4,72.0,22,350,1,3,157.8,145
2193,2193,Ather,39.6,48.0,8.4,16.8,8,300,2,1,87.6,100
2194,2194,Ather,31.6,48.0,12.6,71.82000000000001,20,300,2,3,101.0,20
2195,2195,Ather,20.6,24.0,24.4,48.0,4,400,1,2,69.4,75
2196,2196,Ather,37.8,72.0,15.4,24.0,10,400,3,1,128.8,150
2197,2197,Ather,22.2,72.0,19.2,72.0,22,400,3,3,124.2,65
2198,2198,Ather,3.5,4.9,14.7,72.0,4,300,1,3,47.6,10
2199,2199,Ather,46.8,48.0,29.8,48.0,4,250,2,2,153.2,85
2200,2200,Ather,84.5,120.0,6.6,6.6,10,200,5,1,429.1,160
2201,2201,Ather,16.9,21.97,25.4,48.0,22,250,1,2,67.7,135
2202,2202,Ather,7.3,9.49,27.2,48.0,4,400,1,2,61.7,120
2203,2203,Ather,88.8,144.0,8.1,18.63,20,450,6,1,540.9,0
2204,2204,Ather,69.9,72.0,26.7,72.0,10,200,3,3,289.8,105
2205,2205,Ather,60.0,120.0,14.6,24.0,15,400,5,1,314.6,15
2206,2206,Ather,20.9,24.0,64.8,72.0,22,450,1,3,215.3,75
2207,2207,Ather,60.4,96.0,23.0,48.0,15,450,4,2,287.6,180
2208,2208,Ather,63.0,144.0,60.9,72.0,8,300,6,3,560.7,25
2209,2209,Ather,16.8,144.0,15.9,72.0,4,400,6,3,148.5,75
2210,2210,Ather,11.5,12.65,10.8,41.04,15,300,1,2,33.1,30
2211,2211,Ather,26.7,72.0,2.6,9.88,10,300,3,2,85.3,150
2212,2212,Ather,30.0,72.0,30.4,48.0,22,400,3,2,150.8,10
2213,2213,Ather,7.4,17.02,11.2,42.56,20,200,1,2,29.8,115
2214,2214,Ather,22.0,24.0,49.8,72.0,20,450,1,3,171.4,100
2215,2215,Ather,5.4,22.68,38.4,48.0,10,200,2,2,87.6,15
2216,2216,Ather,43.6,96.0,10.9,24.0,20,450,4,1,185.3,40
2217,2217,Ather,44.8,48.0,19.1,24.0,22,250,2,1,108.7,150
2218,2218,Ather,46.4,96.0,43.8,48.0,20,300,4,2,273.2,90
2219,2219,Ather,25.2,144.0,23.4,48.0,15,300,6,2,198.0,10
2220,2220,Ather,5.6,40.32,21.4,48.0,20,300,4,2,65.2,195
2221,2221,Ather,96.0,120.0,21.4,24.0,4,350,5,1,501.4,190
2222,2222,Ather,23.1,72.0,18.9,22.68,20,300,3,1,88.2,20
2223,2223,Ather,5.0,8.0,13.2,17.16,20,350,1,1,18.2,55
2224,2224,Ather,133.2,144.0,36.2,48.0,22,450,6,2,871.6,130
2225,2225,Ather,74.8,96.0,14.9,24.0,22,300,4,1,314.1,0
2226,2226,Ather,17.7,19.47,9.5,11.4,22,450,1,1,27.2,30
2227,2227,Ather,40.2,72.0,14.1,72.0,15,400,3,3,162.9,40
2228,2228,Ather,27.4,48.0,58.8,72.0,20,250,2,3,231.2,80
2229,2229,Ather,12.6,48.0,8.9,14.24,22,450,2,1,34.1,50
2230,2230,Ather,25.5,72.0,4.8,25.92,20,450,3,3,90.9,115
2231,2231,Ather,106.8,144.0,23.3,24.0,4,350,6,1,664.1,185
2232,2232,Ather,41.1,72.0,14.1,18.33,15,350,3,1,137.4,30
2233,2233,Ather,54.4,96.0,14.0,42.0,22,250,4,2,245.6,110
2234,2234,Ather,139.2,144.0,31.8,72.0,22,400,6,3,930.6,55
2235,2235,Ather,18.0,120.0,43.8,72.0,4,300,5,3,221.4,115
2236,2236,Ather,35.4,48.0,22.3,24.0,15,200,2,1,93.1,40
2237,2237,Ather,18.0,118.80000000000001,18.0,48.0,20,250,6,2,144.0,65
2238,2238,Ather,47.2,48.0,23.5,24.0,8,400,2,1,117.9,150
2239,2239,Ather,93.2,96.0,14.6,14.6,20,400,4,1,387.4,105
2240,2240,Ather,14.7,72.0,11.2,47.04,20,300,3,2,66.5,155
2241,2241,Ather,4.0,33.6,47.4,72.0,20,200,4,3,158.2,180
2242,2242,Ather,53.1,72.0,7.4,12.58,8,200,3,1,166.7,160
2243,2243,Ather,13.4,29.48,37.6,48.0,8,200,2,2,102.0,90
2244,2244,Ather,11.0,39.6,46.0,48.0,20,250,2,2,114.0,160
2245,2245,Ather,35.5,120.0,38.7,72.0,10,400,5,3,293.6,155
2246,2246,Ather,60.0,120.0,17.1,72.0,15,350,5,3,351.3,95
2247,2247,Ather,7.5,42.75,12.4,48.0,4,450,3,2,47.3,130
2248,2248,Ather,16.8,65.52,13.3,17.29,20,400,3,1,63.7,195
2249,2249,Ather,3.4,10.2,36.6,72.0,20,450,2,3,116.6,145
2250,2250,Ather,4.1,8.2,19.7,24.0,20,450,1,1,23.8,25
2251,2251,Ather,39.2,48.0,20.8,48.0,4,200,2,2,120.0,55
2252,2252,Ather,19.2,48.0,9.7,15.52,10,250,2,1,48.1,75
2253,2253,Ather,62.4,72.0,3.6,16.56,8,450,3,2,194.4,120
2254,2254,Ather,4.0,36.8,14.8,29.6,10,250,4,2,45.6,145
2255,2255,Ather,19.5,120.0,10.6,11.66,20,250,5,1,108.1,140
2256,2256,Ather,6.6,15.84,9.7,22.31,10,450,1,1,16.3,170
2257,2257,Ather,6.0,19.799999999999997,25.5,72.0,10,350,3,3,94.5,155
2258,2258,Ather,79.2,144.0,18.2,24.0,20,300,6,1,493.4,100
